1.3554 	WARNING 	Speech-to-text recognition module for PocketSphinx is not available (use command `pip install SpeechRecognition` to get it). Transcription will be unavailable using that service this session.
13.3049 	EXP 	Created text_norm_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_norm_2', opacity=1.0, ori=0.0, pos=array([0.  , 0.55]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1.8)
13.3200 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0.55, 0.2 ]), size=array([0.2, 0.2]), texRes=128.0, units='height', win=Window(...))
13.3316 	EXP 	Created Mask_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='Mask_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='norm', win=Window(...))
13.4352 	EXP 	Created Stim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='Stim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='norm', win=Window(...))
13.4534 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='?', units='height', win=Window(...), wrapWidth=1)
13.4543 	EXP 	Created text_norm = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_norm', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1.8)
13.4552 	EXP 	Created text_norm_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_norm_2', opacity=1.0, ori=0.0, pos=array([0.  , 0.44]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1.8)
13.4563 	EXP 	Created text_norm_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_norm_2', opacity=1.0, ori=0.0, pos=array([0.  , 0.85]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1.8)
13.4641 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0.5 , 0.22]), size=array([0.2, 0.2]), texRes=128.0, units='height', win=Window(...))
13.4668 	EXP 	Created TextEnd = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='TextEnd', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1.8)
13.5093 	EXP 	window1: recordFrameIntervals = False
13.5266 	EXP 	text_norm_2: alignText = 'left'
13.5266 	EXP 	image: image = 'stim_blue.jpg'
13.5266 	EXP 	Mask_2: image = 'mask.jpg'
13.5266 	EXP 	text_norm_2: alignText = 'left'
13.5266 	EXP 	text_norm_2: alignText = 'center'
13.5266 	EXP 	image: image = 'stim_blue.jpg'
13.5266 	EXP 	text_norm_2: height = 0.12
13.5266 	EXP 	text_norm_2: height = 0.12
13.5266 	EXP 	text_norm_2: height = 0.12
13.5266 	EXP 	text_norm_2: text = 'Instruções'
13.5266 	EXP 	text_norm_2: height = 0.1
13.5266 	EXP 	text_norm_2: height = 0.1
13.5266 	EXP 	text_norm_2: height = 0.1
13.5266 	EXP 	text_norm_2: text = 'Por favor tenha em mente que o copo azul \npertence-lhe : \n \n e que o copo amarelo pertence ao avatar.'
13.5266 	EXP 	text_norm: height = 0.1
13.5266 	EXP 	text_norm: height = 0.1
13.5266 	EXP 	text_norm: height = 0.1
13.5266 	EXP 	text_norm: text = 'Se um " ? " aparece : \n     - Responder rapidamente com a sua dedo indicador  se o copo estiver acessível \n     - Responder rapidamente com a sua dedo polegar se o copo não estiver acessível \n \n Ready?'
13.5266 	EXP 	text_norm_2: autoDraw = True
13.5266 	EXP 	text_norm: autoDraw = True
13.5266 	EXP 	text_norm_2: autoDraw = True
13.5266 	EXP 	TextEnd: height = 0.05
13.5266 	EXP 	TextEnd: height = 0.05
13.5266 	EXP 	TextEnd: height = 0.05
13.5266 	EXP 	TextEnd: text = 'A experiência está terminada. Obrigado pela vossa participação ! \n\n'
13.5266 	EXP 	image: autoDraw = True
13.5273 	EXP 	window1: recordFrameIntervals = False
20.7397 	DATA 	Mouse: Left button down, pos=(940,651)
20.8268 	DATA 	Mouse:  Left button up, pos=(940,651)
21.3437 	DATA 	Keypress: s
38.4753 	EXP 	Created sequence: sequential, trialTypes=1, nReps=4, seed=None
38.4911 	EXP 	text_norm: autoDraw = False
38.4911 	EXP 	text_norm_2: autoDraw = False
38.4911 	EXP 	text_norm_2: autoDraw = False
38.4911 	EXP 	image: autoDraw = False
38.4914 	EXP 	New trial (rep=0, index=0): None
38.4958 	EXP 	Imported conditions0.csv as conditions, 60 conditions, 5 params
38.4961 	EXP 	Created sequence: sequential, trialTypes=60, nReps=1, seed=None
38.4962 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 3), ('space', 'PPS'), ('own', 'S'), ('resp', 'n'), ('Midbreak', 'n')])
38.5120 	EXP 	Mask_2: autoDraw = True
40.5623 	EXP 	Mask_2: autoDraw = False
40.5623 	EXP 	Mask_2: autoDraw = False
40.5623 	EXP 	Stim: image = 'stim_35_b_u.jpg'
40.5623 	EXP 	Stim: autoDraw = True
43.0237 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 1), ('space', 'PPS'), ('own', 'S'), ('resp', 'y'), ('Midbreak', 'n')])
43.0398 	EXP 	Stim: autoDraw = False
43.0398 	EXP 	text_2: autoDraw = False
43.0398 	EXP 	Mask_2: autoDraw = True
45.0785 	EXP 	Mask_2: autoDraw = False
45.0785 	EXP 	Mask_2: autoDraw = False
45.0785 	EXP 	Stim: image = 'stim_25_b_u.jpg'
45.0785 	EXP 	Stim: autoDraw = True
47.5660 	EXP 	Stim: autoDraw = False
47.5660 	EXP 	text_2: autoDraw = True
48.7487 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 1), ('space', 'PPS'), ('own', 'S'), ('resp', 'n'), ('Midbreak', 'n')])
48.7679 	EXP 	text_2: autoDraw = False
48.7679 	EXP 	Mask_2: autoDraw = True
50.8071 	EXP 	Mask_2: autoDraw = False
50.8071 	EXP 	Mask_2: autoDraw = False
50.8071 	EXP 	Stim: image = 'stim_25_b_u.jpg'
50.8071 	EXP 	Stim: autoDraw = True
53.2806 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 1), ('space', 'EPS'), ('own', 'S'), ('resp', 'n'), ('Midbreak', 'n')])
53.2969 	EXP 	Stim: autoDraw = False
53.2969 	EXP 	text_2: autoDraw = False
53.2969 	EXP 	Mask_2: autoDraw = True
59.3336 	EXP 	Mask_2: autoDraw = False
59.3336 	EXP 	Mask_2: autoDraw = False
59.3336 	EXP 	Stim: image = 'stim_75_b_u.jpg'
59.3336 	EXP 	Stim: autoDraw = True
61.8063 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 1), ('space', 'PPS'), ('own', 'O'), ('resp', 'n'), ('Midbreak', 'n')])
61.8222 	EXP 	Stim: autoDraw = False
61.8222 	EXP 	text_2: autoDraw = False
61.8222 	EXP 	Mask_2: autoDraw = True
67.8579 	EXP 	Mask_2: autoDraw = False
67.8579 	EXP 	Mask_2: autoDraw = False
67.8579 	EXP 	Stim: image = 'stim_25_y_u.jpg'
67.8579 	EXP 	Stim: autoDraw = True
70.3314 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 1), ('space', 'PPS'), ('own', 'O'), ('resp', 'n'), ('Midbreak', 'n')])
70.3478 	EXP 	Stim: autoDraw = False
70.3478 	EXP 	text_2: autoDraw = False
70.3478 	EXP 	Mask_2: autoDraw = True
72.3963 	EXP 	Mask_2: autoDraw = False
72.3963 	EXP 	Mask_2: autoDraw = False
72.3963 	EXP 	Stim: image = 'stim_25_y_u.jpg'
72.3963 	EXP 	Stim: autoDraw = True
74.8604 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 1), ('space', 'PPS'), ('own', 'S'), ('resp', 'n'), ('Midbreak', 'n')])
74.8767 	EXP 	Stim: autoDraw = False
74.8767 	EXP 	text_2: autoDraw = False
74.8767 	EXP 	Mask_2: autoDraw = True
78.9158 	EXP 	Mask_2: autoDraw = False
78.9158 	EXP 	Mask_2: autoDraw = False
78.9158 	EXP 	Stim: image = 'stim_25_b_u.jpg'
78.9158 	EXP 	Stim: autoDraw = True
81.3878 	EXP 	New trial (rep=0, index=7): OrderedDict([('dist', 1), ('space', 'EPS'), ('own', 'O'), ('resp', 'n'), ('Midbreak', 'n')])
81.4040 	EXP 	Stim: autoDraw = False
81.4040 	EXP 	text_2: autoDraw = False
81.4040 	EXP 	Mask_2: autoDraw = True
83.4431 	EXP 	Mask_2: autoDraw = False
83.4431 	EXP 	Mask_2: autoDraw = False
83.4431 	EXP 	Stim: image = 'stim_75_y_u.jpg'
83.4431 	EXP 	Stim: autoDraw = True
85.9168 	EXP 	New trial (rep=0, index=8): OrderedDict([('dist', 3), ('space', 'BOUND'), ('own', 'O'), ('resp', 'n'), ('Midbreak', 'n')])
85.9330 	EXP 	Stim: autoDraw = False
85.9330 	EXP 	text_2: autoDraw = False
85.9330 	EXP 	Mask_2: autoDraw = True
87.9723 	EXP 	Mask_2: autoDraw = False
87.9723 	EXP 	Mask_2: autoDraw = False
87.9723 	EXP 	Stim: image = 'stim_75_y_u.jpg'
87.9723 	EXP 	Stim: autoDraw = True
90.4460 	EXP 	New trial (rep=0, index=9): OrderedDict([('dist', 1), ('space', 'PPS'), ('own', 'S'), ('resp', 'n'), ('Midbreak', 'n')])
90.4623 	EXP 	Stim: autoDraw = False
90.4623 	EXP 	text_2: autoDraw = False
90.4623 	EXP 	Mask_2: autoDraw = True
102.4933 	EXP 	Mask_2: autoDraw = False
102.4933 	EXP 	Mask_2: autoDraw = False
102.4933 	EXP 	Stim: image = 'stim_25_b_u.jpg'
102.4933 	EXP 	Stim: autoDraw = True
104.9668 	EXP 	New trial (rep=0, index=10): OrderedDict([('dist', 1), ('space', 'PPS'), ('own', 'O'), ('resp', 'n'), ('Midbreak', 'n')])
104.9827 	EXP 	Stim: autoDraw = False
104.9827 	EXP 	text_2: autoDraw = False
104.9827 	EXP 	Mask_2: autoDraw = True
109.0306 	EXP 	Mask_2: autoDraw = False
109.0306 	EXP 	Mask_2: autoDraw = False
109.0306 	EXP 	Stim: image = 'stim_25_y_u.jpg'
109.0306 	EXP 	Stim: autoDraw = True
111.4933 	EXP 	New trial (rep=0, index=11): OrderedDict([('dist', 3), ('space', 'BOUND'), ('own', 'S'), ('resp', 'y'), ('Midbreak', 'n')])
111.5092 	EXP 	Stim: autoDraw = False
111.5092 	EXP 	text_2: autoDraw = False
111.5092 	EXP 	Mask_2: autoDraw = True
113.5482 	EXP 	Mask_2: autoDraw = False
113.5482 	EXP 	Mask_2: autoDraw = False
113.5482 	EXP 	Stim: image = 'stim_25_b_u.jpg'
113.5482 	EXP 	Stim: autoDraw = True
116.0355 	EXP 	Stim: autoDraw = False
116.0355 	EXP 	text_2: autoDraw = True
117.2179 	EXP 	New trial (rep=0, index=12): OrderedDict([('dist', 1), ('space', 'BOUND'), ('own', 'S'), ('resp', 'n'), ('Midbreak', 'n')])
117.2371 	EXP 	text_2: autoDraw = False
117.2371 	EXP 	Mask_2: autoDraw = True
119.2764 	EXP 	Mask_2: autoDraw = False
119.2764 	EXP 	Mask_2: autoDraw = False
119.2764 	EXP 	Stim: image = 'stim_25_b_u.jpg'
119.2764 	EXP 	Stim: autoDraw = True
121.7503 	EXP 	New trial (rep=0, index=13): OrderedDict([('dist', 1), ('space', 'PPS'), ('own', 'O'), ('resp', 'n'), ('Midbreak', 'n')])
121.7664 	EXP 	Stim: autoDraw = False
121.7664 	EXP 	text_2: autoDraw = False
121.7664 	EXP 	Mask_2: autoDraw = True
125.8063 	EXP 	Mask_2: autoDraw = False
125.8063 	EXP 	Mask_2: autoDraw = False
125.8063 	EXP 	Stim: image = 'stim_25_y_u.jpg'
125.8063 	EXP 	Stim: autoDraw = True
128.2776 	EXP 	New trial (rep=0, index=14): OrderedDict([('dist', 1), ('space', 'EPS'), ('own', 'O'), ('resp', 'n'), ('Midbreak', 'n')])
128.2937 	EXP 	Stim: autoDraw = False
128.2937 	EXP 	text_2: autoDraw = False
128.2937 	EXP 	Mask_2: autoDraw = True
130.3342 	EXP 	Mask_2: autoDraw = False
130.3342 	EXP 	Mask_2: autoDraw = False
130.3342 	EXP 	Stim: image = 'stim_75_y_u.jpg'
130.3342 	EXP 	Stim: autoDraw = True
132.8064 	EXP 	New trial (rep=0, index=15): OrderedDict([('dist', 1), ('space', 'EPS'), ('own', 'S'), ('resp', 'n'), ('Midbreak', 'n')])
132.8226 	EXP 	Stim: autoDraw = False
132.8226 	EXP 	text_2: autoDraw = False
132.8226 	EXP 	Mask_2: autoDraw = True
138.8571 	EXP 	Mask_2: autoDraw = False
138.8571 	EXP 	Mask_2: autoDraw = False
138.8571 	EXP 	Stim: image = 'stim_75_b_u.jpg'
138.8571 	EXP 	Stim: autoDraw = True
141.3319 	EXP 	New trial (rep=0, index=16): OrderedDict([('dist', 1), ('space', 'PPS'), ('own', 'S'), ('resp', 'n'), ('Midbreak', 'n')])
141.3480 	EXP 	Stim: autoDraw = False
141.3480 	EXP 	text_2: autoDraw = False
141.3480 	EXP 	Mask_2: autoDraw = True
143.3972 	EXP 	Mask_2: autoDraw = False
143.3972 	EXP 	Mask_2: autoDraw = False
143.3972 	EXP 	Stim: image = 'stim_25_b_u.jpg'
143.3972 	EXP 	Stim: autoDraw = True
145.8609 	EXP 	New trial (rep=0, index=17): OrderedDict([('dist', 1), ('space', 'EPS'), ('own', 'S'), ('resp', 'n'), ('Midbreak', 'n')])
145.8771 	EXP 	Stim: autoDraw = False
145.8771 	EXP 	text_2: autoDraw = False
145.8771 	EXP 	Mask_2: autoDraw = True
149.9169 	EXP 	Mask_2: autoDraw = False
149.9169 	EXP 	Mask_2: autoDraw = False
149.9169 	EXP 	Stim: image = 'stim_75_b_u.jpg'
149.9169 	EXP 	Stim: autoDraw = True
152.3885 	EXP 	New trial (rep=0, index=18): OrderedDict([('dist', 2), ('space', 'PPS'), ('own', 'O'), ('resp', 'n'), ('Midbreak', 'n')])
152.4047 	EXP 	Stim: autoDraw = False
152.4047 	EXP 	text_2: autoDraw = False
152.4047 	EXP 	Mask_2: autoDraw = True
154.4439 	EXP 	Mask_2: autoDraw = False
154.4439 	EXP 	Mask_2: autoDraw = False
154.4439 	EXP 	Stim: image = 'stim_30_y_u.jpg'
154.4439 	EXP 	Stim: autoDraw = True
156.9176 	EXP 	New trial (rep=0, index=19): OrderedDict([('dist', 1), ('space', 'EPS'), ('own', 'O'), ('resp', 'y'), ('Midbreak', 'n')])
156.9334 	EXP 	Stim: autoDraw = False
156.9334 	EXP 	text_2: autoDraw = False
156.9334 	EXP 	Mask_2: autoDraw = True
166.9774 	EXP 	Mask_2: autoDraw = False
166.9774 	EXP 	Mask_2: autoDraw = False
166.9774 	EXP 	Stim: image = 'stim_75_y_u.jpg'
166.9774 	EXP 	Stim: autoDraw = True
169.4524 	EXP 	Stim: autoDraw = False
169.4524 	EXP 	text_2: autoDraw = True
170.6347 	EXP 	New trial (rep=0, index=20): OrderedDict([('dist', 2), ('space', 'PPS'), ('own', 'S'), ('resp', 'n'), ('Midbreak', 'n')])
170.6541 	EXP 	text_2: autoDraw = False
170.6541 	EXP 	Mask_2: autoDraw = True
174.7063 	EXP 	Mask_2: autoDraw = False
174.7063 	EXP 	Mask_2: autoDraw = False
174.7063 	EXP 	Stim: image = 'stim_30_b_u.jpg'
174.7063 	EXP 	Stim: autoDraw = True
177.1649 	EXP 	New trial (rep=0, index=21): OrderedDict([('dist', 2), ('space', 'PPS'), ('own', 'S'), ('resp', 'n'), ('Midbreak', 'n')])
177.1819 	EXP 	Stim: autoDraw = False
177.1819 	EXP 	text_2: autoDraw = False
177.1819 	EXP 	Mask_2: autoDraw = True
179.2245 	EXP 	Mask_2: autoDraw = False
179.2245 	EXP 	Mask_2: autoDraw = False
179.2245 	EXP 	Stim: image = 'stim_30_b_u.jpg'
179.2245 	EXP 	Stim: autoDraw = True
181.6941 	EXP 	New trial (rep=0, index=22): OrderedDict([('dist', 2), ('space', 'PPS'), ('own', 'O'), ('resp', 'n'), ('Midbreak', 'n')])
181.7105 	EXP 	Stim: autoDraw = False
181.7105 	EXP 	text_2: autoDraw = False
181.7105 	EXP 	Mask_2: autoDraw = True
189.7593 	EXP 	Mask_2: autoDraw = False
189.7593 	EXP 	Mask_2: autoDraw = False
189.7593 	EXP 	Stim: image = 'stim_30_y_u.jpg'
189.7593 	EXP 	Stim: autoDraw = True
192.2174 	EXP 	New trial (rep=0, index=23): OrderedDict([('dist', 2), ('space', 'PPS'), ('own', 'O'), ('resp', 'n'), ('Midbreak', 'n')])
192.2337 	EXP 	Stim: autoDraw = False
192.2337 	EXP 	text_2: autoDraw = False
192.2337 	EXP 	Mask_2: autoDraw = True
196.2722 	EXP 	Mask_2: autoDraw = False
196.2722 	EXP 	Mask_2: autoDraw = False
196.2722 	EXP 	Stim: image = 'stim_30_y_u.jpg'
196.2722 	EXP 	Stim: autoDraw = True
198.7449 	EXP 	New trial (rep=0, index=24): OrderedDict([('dist', 1), ('space', 'EPS'), ('own', 'O'), ('resp', 'n'), ('Midbreak', 'n')])
198.7610 	EXP 	Stim: autoDraw = False
198.7610 	EXP 	text_2: autoDraw = False
198.7610 	EXP 	Mask_2: autoDraw = True
208.8075 	EXP 	Mask_2: autoDraw = False
208.8075 	EXP 	Mask_2: autoDraw = False
208.8075 	EXP 	Stim: image = 'stim_75_y_u.jpg'
208.8075 	EXP 	Stim: autoDraw = True
211.2666 	EXP 	New trial (rep=0, index=25): OrderedDict([('dist', 2), ('space', 'PPS'), ('own', 'O'), ('resp', 'n'), ('Midbreak', 'n')])
211.2827 	EXP 	Stim: autoDraw = False
211.2827 	EXP 	text_2: autoDraw = False
211.2827 	EXP 	Mask_2: autoDraw = True
213.3215 	EXP 	Mask_2: autoDraw = False
213.3215 	EXP 	Mask_2: autoDraw = False
213.3215 	EXP 	Stim: image = 'stim_30_y_u.jpg'
213.3215 	EXP 	Stim: autoDraw = True
215.7956 	EXP 	New trial (rep=0, index=26): OrderedDict([('dist', 1), ('space', 'EPS'), ('own', 'O'), ('resp', 'n'), ('Midbreak', 'n')])
215.8128 	EXP 	Stim: autoDraw = False
215.8128 	EXP 	text_2: autoDraw = False
215.8128 	EXP 	Mask_2: autoDraw = True
219.8575 	EXP 	Mask_2: autoDraw = False
219.8575 	EXP 	Mask_2: autoDraw = False
219.8575 	EXP 	Stim: image = 'stim_75_y_u.jpg'
219.8575 	EXP 	Stim: autoDraw = True
222.3228 	EXP 	New trial (rep=0, index=27): OrderedDict([('dist', 1), ('space', 'EPS'), ('own', 'S'), ('resp', 'n'), ('Midbreak', 'n')])
222.3390 	EXP 	Stim: autoDraw = False
222.3390 	EXP 	text_2: autoDraw = False
222.3390 	EXP 	Mask_2: autoDraw = True
226.4101 	EXP 	Mask_2: autoDraw = False
226.4101 	EXP 	Mask_2: autoDraw = False
226.4101 	EXP 	Stim: image = 'stim_75_b_u.jpg'
226.4101 	EXP 	Stim: autoDraw = True
228.8502 	EXP 	New trial (rep=0, index=28): OrderedDict([('dist', 2), ('space', 'EPS'), ('own', 'S'), ('resp', 'n'), ('Midbreak', 'n')])
228.8665 	EXP 	Stim: autoDraw = False
228.8665 	EXP 	text_2: autoDraw = False
228.8665 	EXP 	Mask_2: autoDraw = True
232.9122 	EXP 	Mask_2: autoDraw = False
232.9122 	EXP 	Mask_2: autoDraw = False
232.9122 	EXP 	Stim: image = 'stim_80_b_u.jpg'
232.9122 	EXP 	Stim: autoDraw = True
235.3777 	EXP 	New trial (rep=0, index=29): OrderedDict([('dist', 3), ('space', 'BOUND'), ('own', 'O'), ('resp', 'n'), ('Midbreak', 'n')])
235.3938 	EXP 	Stim: autoDraw = False
235.3938 	EXP 	text_2: autoDraw = False
235.3938 	EXP 	Mask_2: autoDraw = True
237.4377 	EXP 	Mask_2: autoDraw = False
237.4377 	EXP 	Mask_2: autoDraw = False
237.4377 	EXP 	Stim: image = 'stim_80_y_u.jpg'
237.4377 	EXP 	Stim: autoDraw = True
239.9066 	EXP 	New trial (rep=0, index=30): OrderedDict([('dist', 2), ('space', 'EPS'), ('own', 'S'), ('resp', 'n'), ('Midbreak', 'n')])
239.9227 	EXP 	Stim: autoDraw = False
239.9227 	EXP 	text_2: autoDraw = False
239.9227 	EXP 	Mask_2: autoDraw = True
243.9685 	EXP 	Mask_2: autoDraw = False
243.9685 	EXP 	Mask_2: autoDraw = False
243.9685 	EXP 	Stim: image = 'stim_80_b_u.jpg'
243.9685 	EXP 	Stim: autoDraw = True
246.4336 	EXP 	New trial (rep=0, index=31): OrderedDict([('dist', 2), ('space', 'EPS'), ('own', 'S'), ('resp', 'n'), ('Midbreak', 'n')])
246.4501 	EXP 	Stim: autoDraw = False
246.4501 	EXP 	text_2: autoDraw = False
246.4501 	EXP 	Mask_2: autoDraw = True
248.4925 	EXP 	Mask_2: autoDraw = False
248.4925 	EXP 	Mask_2: autoDraw = False
248.4925 	EXP 	Stim: image = 'stim_80_b_u.jpg'
248.4925 	EXP 	Stim: autoDraw = True
250.9628 	EXP 	New trial (rep=0, index=32): OrderedDict([('dist', 2), ('space', 'EPS'), ('own', 'O'), ('resp', 'n'), ('Midbreak', 'n')])
250.9788 	EXP 	Stim: autoDraw = False
250.9788 	EXP 	text_2: autoDraw = False
250.9788 	EXP 	Mask_2: autoDraw = True
253.0234 	EXP 	Mask_2: autoDraw = False
253.0234 	EXP 	Mask_2: autoDraw = False
253.0234 	EXP 	Stim: image = 'stim_80_y_u.jpg'
253.0234 	EXP 	Stim: autoDraw = True
255.4919 	EXP 	New trial (rep=0, index=33): OrderedDict([('dist', 2), ('space', 'EPS'), ('own', 'O'), ('resp', 'n'), ('Midbreak', 'n')])
255.5081 	EXP 	Stim: autoDraw = False
255.5081 	EXP 	text_2: autoDraw = False
255.5081 	EXP 	Mask_2: autoDraw = True
257.5726 	EXP 	Mask_2: autoDraw = False
257.5726 	EXP 	Mask_2: autoDraw = False
257.5726 	EXP 	Stim: image = 'stim_80_y_u.jpg'
257.5726 	EXP 	Stim: autoDraw = True
260.0210 	EXP 	New trial (rep=0, index=34): OrderedDict([('dist', 2), ('space', 'EPS'), ('own', 'O'), ('resp', 'n'), ('Midbreak', 'n')])
